filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpg,353,143,electric,6,6,343,131
images (10).jpg,251,201,electric,1,9,247,189
images (100).jpg,300,168,electric,6,1,300,167
images (101).jpg,343,147,electric,31,1,334,147
images (102).jpg,197,256,electric,21,58,178,255
images (103).jpg,197,256,electric,9,7,98,241
images (103).jpg,197,256,electric,103,8,185,244
images (104).jpg,260,194,electric,5,5,260,183
images (105).jpg,295,171,electric,9,26,285,144
images (106).jpg,371,136,acoustic,60,1,75,41
images (106).jpg,371,136,acoustic,81,1,94,39
images (106).jpg,371,136,acoustic,99,4,110,45
images (106).jpg,371,136,acoustic,110,8,121,44
images (106).jpg,371,136,acoustic,126,8,141,44
images (106).jpg,371,136,acoustic,147,7,161,45
images (106).jpg,371,136,acoustic,168,7,184,46
images (106).jpg,371,136,acoustic,191,9,203,45
images (106).jpg,371,136,acoustic,208,11,224,46
images (106).jpg,371,136,acoustic,226,8,241,47
images (106).jpg,371,136,acoustic,296,1,322,49
images (106).jpg,371,136,acoustic,333,1,353,50
images (106).jpg,371,136,acoustic,64,48,81,96
images (106).jpg,371,136,acoustic,76,50,90,92
images (106).jpg,371,136,acoustic,86,47,99,92
images (106).jpg,371,136,acoustic,95,48,107,89
images (106).jpg,371,136,acoustic,103,48,111,84
images (106).jpg,371,136,acoustic,109,50,118,79
images (106).jpg,371,136,acoustic,115,47,124,78
images (106).jpg,371,136,acoustic,125,47,137,79
images (106).jpg,371,136,acoustic,135,47,144,79
images (106).jpg,371,136,acoustic,145,47,156,82
images (106).jpg,371,136,acoustic,153,49,163,81
images (106).jpg,371,136,acoustic,161,50,172,85
images (106).jpg,371,136,acoustic,171,51,180,84
images (106).jpg,371,136,acoustic,181,48,190,84
images (106).jpg,371,136,acoustic,189,49,199,86
images (106).jpg,371,136,acoustic,200,48,210,83
images (106).jpg,371,136,acoustic,210,52,215,73
images (106).jpg,371,136,acoustic,218,53,230,78
images (107).jpg,486,104,electric,90,1,160,101
images (107).jpg,486,104,electric,160,1,234,104
images (107).jpg,486,104,electric,229,1,297,102
images (108).jpg,243,208,electric,87,19,146,194
images (108).jpg,243,208,electric,136,5,194,200
images (108).jpg,243,208,electric,187,17,238,196
images (109).jpg,398,127,acoustic,8,25,191,127
images (11).jpg,290,174,electric,31,2,234,173
images (110).jpg,254,199,electric,16,1,254,198
images (111).jpg,355,142,acoustic,1,30,167,109
images (111).jpg,355,142,acoustic,177,29,355,117
images (112).jpg,368,137,electric,4,3,366,135
images (113).jpg,162,312,acoustic,21,5,149,312
images (114).jpg,256,197,electric,1,18,256,177
images (115).jpg,256,197,electric,1,37,35,157
images (115).jpg,256,197,electric,30,41,52,163
images (115).jpg,256,197,electric,48,37,74,153
images (115).jpg,256,197,electric,72,43,105,168
images (115).jpg,256,197,electric,91,39,120,166
images (115).jpg,256,197,electric,112,43,151,165
images (115).jpg,256,197,electric,134,40,175,160
images (115).jpg,256,197,electric,160,46,202,165
images (115).jpg,256,197,electric,182,43,223,164
images (115).jpg,256,197,electric,206,47,249,166
images (115).jpg,256,197,electric,220,44,256,160
images (116).jpg,520,97,electric,5,1,88,97
images (116).jpg,520,97,electric,72,1,151,96
images (116).jpg,520,97,electric,135,1,222,96
images (116).jpg,520,97,electric,306,3,391,97
images (116).jpg,520,97,electric,374,1,456,96
images (116).jpg,520,97,electric,437,1,518,97
images (117).jpg,194,260,electric,20,9,152,250
images (118).jpg,251,201,electric,15,1,251,191
images (119).jpg,237,213,acoustic,7,4,207,199
images (12).jpg,225,225,electric,94,2,225,212
images (120).jpg,270,187,electric,1,16,54,185
images (120).jpg,270,187,electric,38,6,87,180
images (120).jpg,270,187,electric,76,7,129,187
images (120).jpg,270,187,electric,117,3,166,180
images (120).jpg,270,187,electric,156,5,196,185
images (120).jpg,270,187,electric,186,2,237,185
images (120).jpg,270,187,electric,220,6,270,184
images (121).jpg,250,202,electric,2,11,247,194
images (122).jpg,276,183,electric,168,52,270,92
images (122).jpg,276,183,electric,39,48,137,180
images (123).jpg,266,190,acoustic,3,10,153,91
images (123).jpg,266,190,acoustic,1,98,175,185
images (123).jpg,266,190,acoustic,178,5,255,190
images (124).jpg,266,190,electric,16,2,131,185
images (124).jpg,266,190,electric,131,2,258,186
images (125).jpg,332,152,electric,16,1,332,149
images (126).jpg,187,270,acoustic,20,4,164,237
images (127).jpg,250,202,electric,1,8,250,187
images (128).jpg,290,174,electric,33,2,274,170
images (129).jpg,353,143,electric,8,13,353,133
images (13).jpg,225,225,acoustic,34,2,191,223
images (130).jpg,266,190,electric,47,1,262,190
images (131).jpg,212,238,electric,2,76,76,200
images (131).jpg,212,238,electric,61,49,104,188
images (131).jpg,212,238,electric,91,71,124,203
images (131).jpg,212,238,electric,125,66,147,173
images (131).jpg,212,238,electric,142,76,167,188
images (131).jpg,212,238,electric,165,83,184,195
images (131).jpg,212,238,electric,177,75,197,179
images (131).jpg,212,238,electric,196,81,212,177
images (132).jpg,417,121,acoustic,1,1,156,120
images (133).jpg,348,145,electric,161,1,289,73
images (133).jpg,348,145,electric,98,1,161,72
images (133).jpg,348,145,electric,64,1,96,72
images (133).jpg,348,145,electric,29,1,65,73
images (133).jpg,348,145,electric,1,1,29,73
images (134).jpg,174,290,acoustic,1,1,174,280
images (135).jpg,290,174,electric,8,1,290,169
images (137).jpg,308,164,acoustic,15,1,119,164
images (137).jpg,308,164,acoustic,131,1,306,163
images (138).jpg,328,154,acoustic,20,4,317,127
images (139).jpg,310,163,electric,3,13,259,151
images (14).jpg,216,233,acoustic,3,11,206,224
images (140).jpg,310,163,acoustic,15,1,129,163
images (141).jpg,225,225,acoustic,23,104,188,176
images (142).jpg,225,225,acoustic,41,1,190,223
images (143).jpg,225,225,acoustic,73,7,160,211
images (144).jpg,183,276,electric,59,8,147,245
images (145).jpg,276,183,acoustic,1,1,276,181
images (146).jpg,308,164,acoustic,1,1,119,164
images (146).jpg,308,164,acoustic,140,4,261,164
images (147).jpg,225,225,acoustic,3,101,225,193
images (148).jpg,225,225,acoustic,20,78,221,225
images (149).jpg,0,0,acoustic,120,139,197,165
images (15).jpg,176,286,electric,8,1,171,265
images (150).jpg,225,225,acoustic,5,127,225,224
images (151).jpg,225,225,acoustic,45,70,191,225
images (152).jpg,225,225,acoustic,33,1,189,219
images (153).jpg,225,225,acoustic,49,3,182,209
images (154).jpg,225,225,electric,70,7,163,208
images (155).jpg,225,225,acoustic,58,4,130,217
images (155).jpg,225,225,electric,13,14,72,212
images (155).jpg,225,225,acoustic,14,18,72,215
images (157).jpg,225,225,electric,83,2,155,216
images (157).jpg,225,225,electric,20,1,96,218
images (158).jpg,225,225,acoustic,38,1,200,220
images (159).jpg,225,225,acoustic,2,58,33,169
images (159).jpg,225,225,acoustic,33,59,67,170
images (159).jpg,225,225,acoustic,65,58,100,173
images (159).jpg,225,225,acoustic,93,60,130,183
images (159).jpg,225,225,acoustic,128,60,164,173
images (159).jpg,225,225,acoustic,159,56,193,173
images (159).jpg,225,225,acoustic,188,55,225,164
images (16).jpg,357,141,acoustic,1,2,357,137
images (17).jpg,365,138,acoustic,21,1,73,108
images (17).jpg,365,138,acoustic,55,1,96,108
images (17).jpg,365,138,acoustic,71,2,122,121
images (17).jpg,365,138,acoustic,110,1,158,119
images (17).jpg,365,138,acoustic,146,1,207,127
images (17).jpg,365,138,acoustic,176,1,241,126
images (17).jpg,365,138,acoustic,230,4,288,117
images (17).jpg,365,138,acoustic,257,1,317,107
images (17).jpg,365,138,acoustic,284,1,351,104
images (18).jpg,220,229,electric,3,1,220,204
images (19).jpg,376,134,electric,4,1,376,132
images (2).jpg,270,187,electric,2,16,57,180
images (2).jpg,270,187,electric,39,4,93,182
images (2).jpg,270,187,electric,75,6,128,187
images (2).jpg,270,187,electric,114,4,168,180
images (2).jpg,270,187,electric,147,3,205,182
images (2).jpg,270,187,electric,188,1,238,177
images (2).jpg,270,187,electric,217,8,270,186
images (20).jpg,300,168,acoustic,5,59,37,144
images (20).jpg,300,168,acoustic,35,55,64,138
images (20).jpg,300,168,acoustic,58,53,88,137
images (20).jpg,300,168,acoustic,85,56,112,134
images (20).jpg,300,168,acoustic,105,55,124,131
images (20).jpg,300,168,acoustic,121,56,138,135
images (20).jpg,300,168,acoustic,135,55,150,131
images (20).jpg,300,168,acoustic,151,53,168,132
images (20).jpg,300,168,acoustic,168,55,188,134
images (20).jpg,300,168,acoustic,185,55,207,139
images (20).jpg,300,168,acoustic,208,52,235,146
images (20).jpg,300,168,acoustic,240,58,265,145
images (20).jpg,300,168,acoustic,262,69,300,150
images (21).jpg,300,168,electric,4,1,29,17
images (21).jpg,300,168,electric,41,1,67,18
images (21).jpg,300,168,electric,77,1,98,18
images (21).jpg,300,168,electric,113,1,131,16
images (21).jpg,300,168,electric,140,1,163,19
images (21).jpg,300,168,electric,170,1,204,21
images (21).jpg,300,168,electric,211,1,235,20
images (21).jpg,300,168,electric,244,1,265,18
images (21).jpg,300,168,electric,271,3,300,24
images (21).jpg,300,168,electric,1,24,17,94
images (21).jpg,300,168,electric,22,18,49,97
images (21).jpg,300,168,electric,54,18,88,99
images (21).jpg,300,168,electric,84,18,113,99
images (21).jpg,300,168,electric,116,17,153,100
images (21).jpg,300,168,electric,149,18,182,103
images (21).jpg,300,168,electric,187,21,220,107
images (21).jpg,300,168,electric,216,19,256,109
images (21).jpg,300,168,electric,253,24,291,101
images (21).jpg,300,168,electric,286,47,300,101
images (21).jpg,300,168,electric,1,101,30,168
images (21).jpg,300,168,electric,35,97,68,168
images (21).jpg,300,168,electric,70,100,101,168
images (21).jpg,300,168,electric,102,100,133,168
images (21).jpg,300,168,electric,137,98,167,168
images (21).jpg,300,168,electric,168,100,198,168
images (21).jpg,300,168,electric,200,102,233,168
images (21).jpg,300,168,electric,234,100,263,168
images (21).jpg,300,168,electric,268,101,298,168
images (22).jpg,85,229,electric,5,4,84,229
images (23).jpg,220,220,acoustic,28,1,189,216
images (23).jpg,220,220,acoustic,90,62,155,159
images (24).jpg,220,220,electric,52,2,197,217
images (24).jpg,220,220,electric,116,148,165,200
images (24).jpg,220,220,electric,65,66,131,172
images (25).jpg,220,220,electric,40,1,182,218
images (26).jpg,386,130,acoustic,152,1,209,113
images (26).jpg,386,130,acoustic,199,3,255,105
images (26).jpg,386,130,acoustic,240,1,288,102
images (26).jpg,386,130,acoustic,279,11,352,121
images (27).jpg,389,129,electric,12,4,389,126
images (28).jpg,259,194,acoustic,26,2,250,187
images (29).jpg,194,259,electric,37,4,164,247
images (3).jpg,254,199,electric,12,3,254,191
images (30).jpg,202,249,electric,21,1,155,238
images (30).jpg,202,249,electric,147,9,202,248
images (31).jpg,275,183,electric,5,7,30,80
images (31).jpg,275,183,electric,30,4,60,85
images (31).jpg,275,183,electric,54,4,83,72
images (31).jpg,275,183,electric,80,6,104,80
images (31).jpg,275,183,electric,111,1,148,69
images (31).jpg,275,183,electric,153,4,209,84
images (31).jpg,275,183,electric,207,3,274,72
images (31).jpg,275,183,electric,170,11,225,139
images (31).jpg,275,183,electric,125,29,174,137
images (31).jpg,275,183,electric,91,29,129,129
images (31).jpg,275,183,electric,65,37,98,119
images (31).jpg,275,183,electric,36,32,70,122
images (31).jpg,275,183,electric,7,47,42,111
images (31).jpg,275,183,electric,1,101,24,154
images (31).jpg,275,183,electric,24,88,57,170
images (31).jpg,275,183,electric,52,88,77,176
images (31).jpg,275,183,electric,72,86,107,183
images (31).jpg,275,183,electric,110,87,139,183
images (31).jpg,275,183,electric,149,89,190,183
images (31).jpg,275,183,electric,201,85,259,183
images (32).jpg,93,84,electric,6,4,93,80
images (33).jpg,84,96,electric,18,1,70,96
images (34).jpg,84,100,electric,11,1,84,95
images (35).jpg,102,84,acoustic,18,1,83,82
images (36).jpg,104,84,electric,2,1,26,74
images (36).jpg,104,84,electric,23,1,47,72
images (36).jpg,104,84,electric,44,1,61,75
images (36).jpg,104,84,electric,58,3,86,75
images (36).jpg,104,84,electric,77,2,104,74
images (37).jpg,0,0,electric,3,1,112,77
images (38).jpg,117,84,electric,3,1,116,81
images (39).jpg,84,126,acoustic,5,1,81,121
images (4).jpg,159,318,electric,37,41,136,290
